"abs-size href","w-full src","styles_productCard__name__pakbB","text-sm-2","font-normal","absolute","text-xs-2","font-normal 2"
"https://mahally.com/products/1951545756/1777586955/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=801&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/6d1d06e1-4494-4206-bf37-85e3db4677f1-500x500-S1OAnpYbSwpghW6CtATaA2suo5oqmZu7x5eAiycn.png","سكين 1004 مدغشقر سيروم سنتيلا بخلاصة شجرة الشاي - 100 مل","70",".02","- 44%","124",".2"
"https://mahally.com/products/1951545756/2078693276/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=802&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/ddd01d81-aeca-4c37-a2e3-cc6d8e58d65b-497.00598802395x500-mqZTtCkN23tiTsngclNI2RMFDTVkIuHxeFBBq0B8.png","عطر لورينزو بازاجليا ايسكو بازو اكسترايت دو بارفيوم 50مل","586",".5","- 37%","925",".75"
"https://mahally.com/products/1951545756/909001429/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=803&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/8fb36795-87ee-4e8f-902c-4812a09ba7e4-500x500-IzysJ8liS0zV8cdV9b9nAR2mORZ8XWvDhSOQ4TOU.png","عطر لورينزو بازاجيليا بخور الليل نوترينو 50 مل","575","","- 38%","925",".75"
"https://mahally.com/products/1951545756/410160649/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=804&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/595964a5-431e-43fe-a627-490d166be92c-500x500-5f7oV7bLZQvsdhGXAnNezqhfohTnVziC0ZkjhRga.png","عطر روبرتو كفالي جست كفالي جيف مي ماجيك او دو بارفيوم 90مل","253",".49","- 27%","345",""
"https://mahally.com/products/1951545756/1440261475/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=805&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/ec970c4d-3496-42d9-998c-df03653e9ba7-500x500-6YlF0PfdFxFt1rBNAHT9CkizNPvVuiHAFzX04arQ.png","عطر روبرتو كفالي جست كفالي جيف مي ماجيك او دو تواليت 90مل","195",".01","- 43%","345",""
"https://mahally.com/products/1951545756/610834780/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=806&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/7249e383-5235-454d-9b5a-4973af6300f5-500x500-mi4k5G3gHiTLYAqPJqyaYmef13Pi788gHGuCZ7HL.png","عينة غلورياس من بوديسيا ذا فيكتورياس أو دو بارفان","115","","","",""
"https://mahally.com/products/1951545756/129949310/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=807&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/605a1c76-b0f7-493b-b0bf-e73826022487-500x500-s7BWx63AeoIPyMIBBWonmG1EQmbcUSDJY6LL8wfp.webp","عطر لو دو بارفان إنتنس من كلوي أو دو بارفان 100 مل قابل لإعادة التعبئة","460","","- 21%","583",".05"
"https://mahally.com/products/1951545756/1490150917/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=808&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/1cfb8f17-cc7c-47c5-85ec-bc4494e70aeb-500x500-PxQ9W5B6wS1ZMqhOOKf82RVDrA97a3cRLehWk5jU.jpg","عطر ميس ديور من كريستيان ديور بارفوم","605",".48","- 30%","867",".1"
"https://mahally.com/products/1951545756/575057971/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=809&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/b922d35e-882f-4672-9186-3dd279cfe46d-500x500-Ipq2Ae7cXPJCukISVGSjoI4avdAdU1Bmea7oawi3.png","عطر ميس ديور من كريستيان ديور أو دو بارفان","926",".9","","",""
"https://mahally.com/products/1951545756/905002497/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=810&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/524de7ca-53dc-43fa-8438-c9f96427b69f-500x500-FV0LJ5KDSoUzZwOo8H13mJumVJBUfM8JU6s4j0rQ.png","عينة أوبال من بوديسيا ذا فيكتورياس او دي بارفيوم","46","","","",""
"https://mahally.com/products/1951545756/1548241266/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=811&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/7691c476-e79e-415e-8ef6-d55ee41607d5-500x500-rWd3p0YfnlTebO6XwCAePlUUfYUR7tWJwP2M55xF.jpg","عطر هارمونيوس من بوديسيا ذا فيكتوريوس أو دو برفيوم 100 مل","1225",".9","- 7%","1322",".5"
"https://mahally.com/products/1951545756/1128503878/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=812&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/a9fc8bb9-a190-427f-81df-d61145da2add-500x500-cAVDcbdbVHGtJEtQaXJvYxOxfkjfAlkHRQUWe6II.png","عطر إيلي صعب لي بارفيوم أبسولو أو دو بارفيوم 90 مل","345","","- 40%","571",".55"
"https://mahally.com/products/1951545756/2050922093/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=813&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/46401271-9894-4f97-abdf-23ce4ebe01da-500x500-Od6OvWX5WtoCprFZAoTJaufvbXq8XsiFeIuFqEJo.png","عطر فالنتينو بورن إن روما آيفوري أومو أو دو تواليت 100 مل","540",".5","- 16%","644",".34"
"https://mahally.com/products/1951545756/1162404035/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=814&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f95ea4c7-6007-4101-8d18-9ecccbf67158-500x500-tCSQPoIf1bqOLnlFoxNxAm9iKcaWWk2z7gYmeAFq.jpg","عطر جوي من كريستيان ديور أو دو بارفان 50 مل","517",".5","- 5%","545",".67"
"https://mahally.com/products/1951545756/1020304376/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=815&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e4c577d6-f756-4d95-80f3-05729fda7d72-500x500-lw9bORrBENVFJ7gGPPDOlIs50mPrsvEyEUVFoERj.jpg","عطر جادور من كريستيان ديور أو دو بارفان رولر بيرل 20 مل","328",".9","","",""
"https://mahally.com/products/1951545756/1207979055/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=816&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f91c9a08-634c-4cf9-aa11-50d9e5f33952-500x500-tyiSRisQz2N0pJj7gRutXX36FEu5leyiPX0MGwGl.jpg","عطر ميس ديور بلومينغ بوكيه من كريستيان ديور أو دو تواليت","926",".9","","",""
"https://mahally.com/products/1951545756/658367485/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=817&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/225ba95a-54e5-4cb7-a44a-5ae6273c45c8-500x500-a9pk92rvfwbx6HKYjlA0eN7HWY6voIF95asXOGDb.png","عطر فيرتس فانيلا عود او دو بارفيوم 100مل","552","","- 16%","660",".79"
"https://mahally.com/products/1951545756/1626484429/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=818&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f262f3d2-a28f-4466-830a-fd20e24f9283-500x500-xsUs2j82OFzP1udvoQ5k8PkrFlRtf4DXro2cpgqU.jpg","عطر ديور أديكت من كريستيان ديور أو دو بارفان","481",".85","- 14%","561",".2"
"https://mahally.com/products/1951545756/1585613768/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=819&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/cf8572e9-27f0-4bb2-b005-cb9b5021c28e-500x500-gDXEh5ukggv3eOHx2aXWJvQsxpu3TcHp4WVBIG6g.jpg","عطر ديور هوم من كريستيان ديور بارفان 50 مل","605",".48","","",""
"https://mahally.com/products/1951545756/175520346/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=820&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/fd878ba6-b359-4eca-8773-d49c1165f0eb-500x500-rStoPTcIEx4MJbD03offLpFChBf8fcNX5HwIhvOR.png","طقم عطر عود مالاكي من شوبارد أو دو بارفان 80 مل + جل استحمام معطر 150 مل","418",".6","","",""
"https://mahally.com/products/1951545756/1801699778/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=821&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/9458e7b6-94d7-4a21-a7ff-d46fd1373b7e-500x500-p146eUr4XSZgiNtRfL7sH09aMszs1n1fnmBtqcYu.jpg","عطر جوي إنتنس من كريستيان ديور أو دو بارفان 50 مل","538",".2","","",""
"https://mahally.com/products/1951545756/494208549/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=822&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/0b2d8f57-d109-4539-a54e-c7731091b7d4-500x500-uOnvZHA4fdL47GkKjDRKC91E2oltZBgWk1vaBikd.png","عطر شعر روز كابوكي من كريستيان ديور 40 مل","687",".7","","",""
"https://mahally.com/products/1951545756/880752373/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=823&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/7d96673a-9dc2-4e96-b22f-0b7884f27ded-500x500-kauA1EAbVaFmarRKirXEXmwxNrdqC74WbsZ6H3mx.jpg","عطر جادور إنفينيسيم من كريستيان ديور أو دو بارفان","621","","- 11%","695",".18"
"https://mahally.com/products/1951545756/387256268/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=824&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/5586bf4e-8ca9-4d29-9fc3-f1b5549b01b8-500x500-KEcsq2GlxIFNuoTVLp1CJmt0bCBTIymlnnoHGe1s.jpg","عطر ديور أديكت أو فرش من كريستيان ديور أو دو تواليت 50 مل","474",".09","","",""
"https://mahally.com/products/1951545756/110326321/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=825&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/5e93d4ae-1c33-48a2-aa68-ae563b9814af-437.5x500-hOfc3jssvAqf5Q6durVWVbMAu090ttm1l939I1WO.jpg","عطر ميس ديور رولر بيرل من كريستيان ديور بارفوم 20 مل","336",".38","","",""
"https://mahally.com/products/1951545756/1367985660/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=826&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/b23fd4e5-a89a-455c-9523-3f18edbe6c75-500x500-OOoeMwBP7bBSaTKXhzHxZDfvMNq7Ccwn4MJq81wh.png","عطر كيليان اولد فاشوند او دو بارفيوم 50مل","897","","- 27%","1236",".25"
"https://mahally.com/products/1951545756/463401203/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=827&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/a05e34b4-5a74-41e8-bb95-43e97191207b-500x500-G20i6sBsZfkPbscbHvzvORogBAX2JVSiqBYMaIWx.webp","عطر جادور لور ايسينس ديور اودي بارفيوم","822",".25","","",""
"https://mahally.com/products/1951545756/571446256/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=828&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/0b46e18f-7bdf-466d-a4c5-7c6770935af2-500x500-lTYf0QdE7oDeIRMSH11j4CbXMa3oatdJdLukz97O.jpg","عطر جادور بارفوم دو من كريستيان ديور أو دو بارفان خالي من الكحول","493",".35","","",""
"https://mahally.com/products/1951545756/1350144306/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=829&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/2f855fda-8dcb-4dfa-bdb5-35dee8cdd171-400x500-jqkZU47zW6CxrhAUaCnygYF2QSgLchokEhDiCUKV.jpg","عطر ميس ديور رولر بيرل من كريستيان ديور أو دو تواليت 20 مل","286",".41","","",""
"https://mahally.com/products/1951545756/1591322635/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=830&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/d93cfab9-6a15-4abf-a380-53228084b0ca-500x500-4vyNPTwS1BV2kQLGx2cbLWLSi0zeN8RKRLQTG8dV.jpg","مزيل العرق ديور هوم من كريستيان ديور 150 مل بخاخ","262",".95","","",""
"https://mahally.com/products/1951545756/541942273/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=831&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/5792481b-2b45-4cc6-89f4-734bf4bb1fd5-500x500-isMOQuIEqQWxtAtNh33PZdtCJpED5GaCfvXce1G6.png","عطر هولي بيني من كريستيان ديور أو دو بارفان","1868",".75","","",""
"https://mahally.com/products/1951545756/744361517/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=832&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/d051c2b9-0ca2-49f5-8ed3-6f4f4a0d9226-407x500-wWo6UFJYoew4BVANiP2Datz7ITg7tP287aS1MwBB.jpg","عطر ليذر عود من كريستيان ديور أو دو بارفان 125 مل","1817","","- 8%","1978",""
"https://mahally.com/products/1951545756/1129437849/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=833&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/64c8df83-2e1f-4023-b53c-395925a7cb60-500x500-aXKJFy4mpQW7q6a8VlBYecz3F9X5nhQfMpgSVZy2.jpg","عطر توباكلور من كريستيان ديور أو دو بارفان","1644",".5","","",""
"https://mahally.com/products/1951545756/383705729/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=834&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/72b2cde3-0e2f-47a6-8b92-d25932ff8d65-500x500-TYcBFKi44xxAQiEuBu4ULqSBYHdjzwcxXrYeMty7.jpg","طقم ميس ديور بلومينغ بوكيه من كريستيان ديور أو دو تواليت 100 مل + رذاذ سفر 10 مل قابل لإعادة التعبئة","837",".2","","",""
"https://mahally.com/products/1951545756/2105821060/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=835&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/0e4f2fd1-aebf-4463-8a94-1baa32e744c3-449.21875x500-SetZ7EteR8aptAdWV1nY7akbQuIGMTF6rCIu1zue.jpg","طقم جادور من كريستيان ديور أو دو بارفان 100 مل + بخاخ سفر 10 مل قابل لإعادة التعبئة","822",".25","","",""
"https://mahally.com/products/1951545756/1681118083/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=836&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/62c18ec2-b422-4594-91e6-30d1dcc43953-500x500-KvL283d7sKW31cPqHODOYpAuLErk1mfGR3vBtpkN.png","عطر كيليان روزيز اون ايس او دو بارفيوم 50مل","805","","- 24%","1058",""
"https://mahally.com/products/1951545756/1369177471/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=837&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/add4e829-551b-4d96-8ba3-794bf826f420-500x500-FHlIlAXJtP1HvzcYxJhHIQMBKUb2XGQq05J5yiPj.jpg","عطر لو دو بارفان لومينوز من كلوي للنساء أو دو بارفان","698",".91","","",""
"https://mahally.com/products/1951545756/433966860/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=838&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/b3562e3e-cb0a-43af-aa95-f1363ef63b7a-326.08695652174x500-bUIOAWqtS1LJyKLkduzhn9N8JjpTrQtgk2Afwgpe.jpg","كريم جسم فريش من ميس ديور من كريستيان ديور 150 مل","508",".3","","",""
"https://mahally.com/products/1951545756/1309212221/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=839&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/433653ee-94f7-4d97-beb3-5a32eec892af-400x500-pdRfmKewaz4zF8o3ARLOzZIjItpReGeLa0NumC9O.jpg","عطر ميس ديور أو دو تواليت","493",".35","","",""
"https://mahally.com/products/1951545756/560516686/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=840&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/2644efbb-46a7-4fe5-8008-2f2fbfc3fbe3-500x281.25-l1DxQw8LciXnj90rqc1xUBUT2lj1uQymDq1xJ7nV.jpg","عطر ناتوريل من كلوي للنساء أو دو بارفان","477",".76","","",""
"https://mahally.com/products/1951545756/1683183963/?queryID=ee8484026770761fa4c6460ac4b32c2d&position=841&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/be220f28-ebc4-45ee-bdf5-8baf4e019e69-500x500-lYSE4jnHf6LlcZ57qe4TTxlZs3yW0Q89gWKSSLTd.jpg","عطر إمبريال فانيلا ماليكا من شوبارد أو دو بارفان 100 مل","460","","","",""
